   0.0000000e+00	   9.9972356e-01	   2.3511756e-02	
   0.0000000e+00	   9.9971167e-01	   2.4012006e-02	
   0.0000000e+00	   9.9969953e-01	   2.4512256e-02	
   0.0000000e+00	   9.9968714e-01	   2.5012506e-02	
   0.0000000e+00	   9.9967450e-01	   2.5512756e-02	
   0.0000000e+00	   9.9966160e-01	   2.6013007e-02	
   0.0000000e+00	   9.9964846e-01	   2.6513257e-02	
   0.0000000e+00	   9.9963507e-01	   2.7013507e-02	
   0.0000000e+00	   9.9962142e-01	   2.7513757e-02	
   0.0000000e+00	   9.9960753e-01	   2.8014007e-02	
   0.0000000e+00	   9.9959339e-01	   2.8514257e-02	
   0.0000000e+00	   9.9957899e-01	   2.9014507e-02	
   0.0000000e+00	   9.9956434e-01	   2.9514757e-02	
   0.0000000e+00	   9.9954945e-01	   3.0015008e-02	
   0.0000000e+00	   9.9953430e-01	   3.0515258e-02	
   0.0000000e+00	   9.9951890e-01	   3.1015508e-02	
   0.0000000e+00	   9.9950326e-01	   3.1515758e-02	
   0.0000000e+00	   9.9948736e-01	   3.2016008e-02	
   0.0000000e+00	   9.9947121e-01	   3.2516258e-02	
   0.0000000e+00	   9.9945481e-01	   3.3016508e-02	
   0.0000000e+00	   9.9943816e-01	   3.3516758e-02	
   0.0000000e+00	   9.9942125e-01	   3.4017009e-02	
   0.0000000e+00	   9.9940410e-01	   3.4517259e-02	
   0.0000000e+00	   9.9938670e-01	   3.5017509e-02	
   0.0000000e+00	   9.9936905e-01	   3.5517759e-02	
   0.0000000e+00	   9.9935114e-01	   3.6018009e-02	
   0.0000000e+00	   9.9933299e-01	   3.6518259e-02	
   0.0000000e+00	   9.9931458e-01	   3.7018509e-02	
   0.0000000e+00	   9.9929592e-01	   3.7518759e-02	
   0.0000000e+00	   9.9927702e-01	   3.8019010e-02	
   0.0000000e+00	   9.9925786e-01	   3.8519260e-02	
   0.0000000e+00	   9.9923845e-01	   3.9019510e-02	
   0.0000000e+00	   9.9921879e-01	   3.9519760e-02	
   0.0000000e+00	   9.9919888e-01	   4.0020010e-02	
   0.0000000e+00	   9.9917872e-01	   4.0520260e-02	
   0.0000000e+00	   9.9915830e-01	   4.1020510e-02	
   0.0000000e+00	   9.9913764e-01	   4.1520760e-02	
   0.0000000e+00	   9.9911673e-01	   4.2021011e-02	
   0.0000000e+00	   9.9909556e-01	   4.2521261e-02	
   0.0000000e+00	   9.9907415e-01	   4.3021511e-02	
   0.0000000e+00	   9.9905248e-01	   4.3521761e-02	
   0.0000000e+00	   9.9903056e-01	   4.4022011e-02	
   0.0000000e+00	   9.9900839e-01	   4.4522261e-02	
   0.0000000e+00	   9.9898597e-01	   4.5022511e-02	
   0.0000000e+00	   9.9896330e-01	   4.5522761e-02	
   0.0000000e+00	   9.9894038e-01	   4.6023012e-02	
   0.0000000e+00	   9.9891721e-01	   4.6523262e-02	
   0.0000000e+00	   9.9889378e-01	   4.7023512e-02	
   0.0000000e+00	   9.9887011e-01	   4.7523762e-02	
   0.0000000e+00	   9.9884618e-01	   4.8024012e-02	
   0.0000000e+00	   9.9882200e-01	   4.8524262e-02	
   0.0000000e+00	   9.9879758e-01	   4.9024512e-02	
   0.0000000e+00	   9.9877290e-01	   4.9524762e-02	
   0.0000000e+00	   9.9874797e-01	   5.0025013e-02	
   0.0000000e+00	   9.9872278e-01	   5.0525263e-02	
   0.0000000e+00	   9.9869735e-01	   5.1025513e-02	
   0.0000000e+00	   9.9867167e-01	   5.1525763e-02	
   0.0000000e+00	   9.9864573e-01	   5.2026013e-02	
   0.0000000e+00	   9.9861954e-01	   5.2526263e-02	
   0.0000000e+00	   9.9859310e-01	   5.3026513e-02	
   0.0000000e+00	   9.9856642e-01	   5.3526763e-02	
   0.0000000e+00	   9.9853947e-01	   5.4027014e-02	
   0.0000000e+00	   9.9851228e-01	   5.4527264e-02	
   0.0000000e+00	   9.9848484e-01	   5.5027514e-02	
   0.0000000e+00	   9.9845714e-01	   5.5527764e-02	
   0.0000000e+00	   9.9842920e-01	   5.6028014e-02	
   0.0000000e+00	   9.9840100e-01	   5.6528264e-02	
   0.0000000e+00	   9.9837255e-01	   5.7028514e-02	
   0.0000000e+00	   9.9834385e-01	   5.7528764e-02	
   0.0000000e+00	   9.9831490e-01	   5.8029015e-02	
   0.0000000e+00	   9.9828569e-01	   5.8529265e-02	
   0.0000000e+00	   9.9825624e-01	   5.9029515e-02	
   0.0000000e+00	   9.9822653e-01	   5.9529765e-02	
   0.0000000e+00	   9.9819657e-01	   6.0030015e-02	
   0.0000000e+00	   9.9816636e-01	   6.0530265e-02	
   0.0000000e+00	   9.9813590e-01	   6.1030515e-02	
   0.0000000e+00	   9.9810519e-01	   6.1530765e-02	
   0.0000000e+00	   9.9807422e-01	   6.2031016e-02	
   0.0000000e+00	   9.9804301e-01	   6.2531266e-02	
   0.0000000e+00	   9.9801154e-01	   6.3031516e-02	
   0.0000000e+00	   9.9797982e-01	   6.3531766e-02	
   0.0000000e+00	   9.9794784e-01	   6.4032016e-02	
   0.0000000e+00	   9.9791562e-01	   6.4532266e-02	
   0.0000000e+00	   9.9788315e-01	   6.5032516e-02	
   0.0000000e+00	   9.9785042e-01	   6.5532766e-02	
   0.0000000e+00	   9.9781744e-01	   6.6033017e-02	
   0.0000000e+00	   9.9778421e-01	   6.6533267e-02	
   0.0000000e+00	   9.9775072e-01	   6.7033517e-02	
   0.0000000e+00	   9.9771699e-01	   6.7533767e-02	
   0.0000000e+00	   9.9768300e-01	   6.8034017e-02	
   0.0000000e+00	   9.9764876e-01	   6.8534267e-02	
   0.0000000e+00	   9.9761427e-01	   6.9034517e-02	
   0.0000000e+00	   9.9757953e-01	   6.9534767e-02	
   0.0000000e+00	   9.9754453e-01	   7.0035018e-02	
   0.0000000e+00	   9.9750929e-01	   7.0535268e-02	
   0.0000000e+00	   9.9747379e-01	   7.1035518e-02	
   0.0000000e+00	   9.9743804e-01	   7.1535768e-02	
   0.0000000e+00	   9.9740203e-01	   7.2036018e-02	
   0.0000000e+00	   9.9736578e-01	   7.2536268e-02	
   0.0000000e+00	   9.9732927e-01	   7.3036518e-02	
   0.0000000e+00	   9.9729251e-01	   7.3536768e-02	
   0.0000000e+00	   9.9725549e-01	   7.4037019e-02	
   0.0000000e+00	   9.9721823e-01	   7.4537269e-02	
   0.0000000e+00	   9.9718071e-01	   7.5037519e-02	
   0.0000000e+00	   9.9714294e-01	   7.5537769e-02	
   0.0000000e+00	   9.9710492e-01	   7.6038019e-02	
   0.0000000e+00	   9.9706664e-01	   7.6538269e-02	
   0.0000000e+00	   9.9702812e-01	   7.7038519e-02	
   0.0000000e+00	   9.9698934e-01	   7.7538769e-02	
   0.0000000e+00	   9.9695031e-01	   7.8039020e-02	
   0.0000000e+00	   9.9691102e-01	   7.8539270e-02	
   0.0000000e+00	   9.9687148e-01	   7.9039520e-02	
   0.0000000e+00	   9.9683169e-01	   7.9539770e-02	
   0.0000000e+00	   9.9679165e-01	   8.0040020e-02	
   0.0000000e+00	   9.9675136e-01	   8.0540270e-02	
   0.0000000e+00	   9.9671081e-01	   8.1040520e-02	
   0.0000000e+00	   9.9667001e-01	   8.1540770e-02	
   0.0000000e+00	   9.9662895e-01	   8.2041021e-02	
   0.0000000e+00	   9.9658765e-01	   8.2541271e-02	
   0.0000000e+00	   9.9654609e-01	   8.3041521e-02	
   0.0000000e+00	   9.9650428e-01	   8.3541771e-02	
   0.0000000e+00	   9.9646221e-01	   8.4042021e-02	
   0.0000000e+00	   9.9641989e-01	   8.4542271e-02	
   0.0000000e+00	   9.9637732e-01	   8.5042521e-02	
   0.0000000e+00	   9.9633450e-01	   8.5542771e-02	
   0.0000000e+00	   9.9629142e-01	   8.6043022e-02	
   0.0000000e+00	   9.9624809e-01	   8.6543272e-02	
   0.0000000e+00	   9.9620451e-01	   8.7043522e-02	
   0.0000000e+00	   9.9616067e-01	   8.7543772e-02	
   0.0000000e+00	   9.9611658e-01	   8.8044022e-02	
   0.0000000e+00	   9.9607224e-01	   8.8544272e-02	
   0.0000000e+00	   9.9602765e-01	   8.9044522e-02	
   0.0000000e+00	   9.9598280e-01	   8.9544772e-02	
   0.0000000e+00	   9.9593770e-01	   9.0045023e-02	
   0.0000000e+00	   9.9589234e-01	   9.0545273e-02	
   0.0000000e+00	   9.9584673e-01	   9.1045523e-02	
   0.0000000e+00	   9.9580087e-01	   9.1545773e-02	
   0.0000000e+00	   9.9575475e-01	   9.2046023e-02	
   0.0000000e+00	   9.9570838e-01	   9.2546273e-02	
   0.0000000e+00	   9.9566176e-01	   9.3046523e-02	
   0.0000000e+00	   9.9561489e-01	   9.3546773e-02	
   0.0000000e+00	   9.9556776e-01	   9.4047024e-02	
   0.0000000e+00	   9.9552037e-01	   9.4547274e-02	
   0.0000000e+00	   9.9547274e-01	   9.5047524e-02	
   0.0000000e+00	   9.9542485e-01	   9.5547774e-02	
   0.0000000e+00	   9.9537670e-01	   9.6048024e-02	
   0.0000000e+00	   9.9532830e-01	   9.6548274e-02	
   0.0000000e+00	   9.9527965e-01	   9.7048524e-02	
   0.0000000e+00	   9.9523075e-01	   9.7548774e-02	
   0.0000000e+00	   9.9518159e-01	   9.8049025e-02	
   0.0000000e+00	   9.9513217e-01	   9.8549275e-02	
   0.0000000e+00	   9.9508250e-01	   9.9049525e-02	
   0.0000000e+00	   9.9503258e-01	   9.9549775e-02	
   0.0000000e+00	   9.9498241e-01	   1.0005003e-01	
   0.0000000e+00	   9.9493198e-01	   1.0055028e-01	
   0.0000000e+00	   9.9488130e-01	   1.0105053e-01	
   0.0000000e+00	   9.9483036e-01	   1.0155078e-01	
   0.0000000e+00	   9.9477917e-01	   1.0205103e-01	
   0.0000000e+00	   9.9472772e-01	   1.0255128e-01	
   0.0000000e+00	   9.9467602e-01	   1.0305153e-01	
   0.0000000e+00	   9.9462406e-01	   1.0355178e-01	
   0.0000000e+00	   9.9457186e-01	   1.0405203e-01	
   0.0000000e+00	   9.9451939e-01	   1.0455228e-01	
   0.0000000e+00	   9.9446667e-01	   1.0505253e-01	
   0.0000000e+00	   9.9441370e-01	   1.0555278e-01	
   0.0000000e+00	   9.9436048e-01	   1.0605303e-01	
   0.0000000e+00	   9.9430699e-01	   1.0655328e-01	
   0.0000000e+00	   9.9425326e-01	   1.0705353e-01	
   0.0000000e+00	   9.9419927e-01	   1.0755378e-01	
   0.0000000e+00	   9.9414502e-01	   1.0805403e-01	
   0.0000000e+00	   9.9409052e-01	   1.0855428e-01	
   0.0000000e+00	   9.9403577e-01	   1.0905453e-01	
   0.0000000e+00	   9.9398076e-01	   1.0955478e-01	
   0.0000000e+00	   9.9392550e-01	   1.1005503e-01	
   0.0000000e+00	   9.9386998e-01	   1.1055528e-01	
   0.0000000e+00	   9.9381420e-01	   1.1105553e-01	
   0.0000000e+00	   9.9375817e-01	   1.1155578e-01	
   0.0000000e+00	   9.9370189e-01	   1.1205603e-01	
   0.0000000e+00	   9.9364535e-01	   1.1255628e-01	
   0.0000000e+00	   9.9358856e-01	   1.1305653e-01	
   0.0000000e+00	   9.9353151e-01	   1.1355678e-01	
   0.0000000e+00	   9.9347420e-01	   1.1405703e-01	
   0.0000000e+00	   9.9341664e-01	   1.1455728e-01	
   0.0000000e+00	   9.9335883e-01	   1.1505753e-01	
   0.0000000e+00	   9.9330076e-01	   1.1555778e-01	
   0.0000000e+00	   9.9324243e-01	   1.1605803e-01	
   0.0000000e+00	   9.9318385e-01	   1.1655828e-01	
   0.0000000e+00	   9.9312502e-01	   1.1705853e-01	
   0.0000000e+00	   9.9306593e-01	   1.1755878e-01	
   0.0000000e+00	   9.9300658e-01	   1.1805903e-01	
   0.0000000e+00	   9.9294698e-01	   1.1855928e-01	
   0.0000000e+00	   9.9288712e-01	   1.1905953e-01	
   0.0000000e+00	   9.9282700e-01	   1.1955978e-01	
   0.0000000e+00	   9.9276663e-01	   1.2006003e-01	
   0.0000000e+00	   9.9270601e-01	   1.2056028e-01	
   0.0000000e+00	   9.9264513e-01	   1.2106053e-01	
   0.0000000e+00	   9.9258399e-01	   1.2156078e-01	
   0.0000000e+00	   9.9252260e-01	   1.2206103e-01	
   0.0000000e+00	   9.9246095e-01	   1.2256128e-01	
   0.0000000e+00	   9.9239904e-01	   1.2306153e-01	
   0.0000000e+00	   9.9233688e-01	   1.2356178e-01	
   0.0000000e+00	   9.9227446e-01	   1.2406203e-01	
   0.0000000e+00	   9.9221179e-01	   1.2456228e-01	
   0.0000000e+00	   9.9214886e-01	   1.2506253e-01	
   0.0000000e+00	   9.9208568e-01	   1.2556278e-01	
   0.0000000e+00	   9.9202223e-01	   1.2606303e-01	
   0.0000000e+00	   9.9195854e-01	   1.2656328e-01	
   0.0000000e+00	   9.9189458e-01	   1.2706353e-01	
   0.0000000e+00	   9.9183037e-01	   1.2756378e-01	
   0.0000000e+00	   9.9176590e-01	   1.2806403e-01	
   0.0000000e+00	   9.9170118e-01	   1.2856428e-01	
   0.0000000e+00	   9.9163620e-01	   1.2906453e-01	
   0.0000000e+00	   9.9157096e-01	   1.2956478e-01	
   0.0000000e+00	   9.9150547e-01	   1.3006503e-01	
   0.0000000e+00	   9.9143971e-01	   1.3056528e-01	
   0.0000000e+00	   9.9137371e-01	   1.3106553e-01	
   0.0000000e+00	   9.9130744e-01	   1.3156578e-01	
   0.0000000e+00	   9.9124092e-01	   1.3206603e-01	
   0.0000000e+00	   9.9117414e-01	   1.3256628e-01	
   0.0000000e+00	   9.9110711e-01	   1.3306653e-01	
   0.0000000e+00	   9.9103981e-01	   1.3356678e-01	
   0.0000000e+00	   9.9097227e-01	   1.3406703e-01	
   0.0000000e+00	   9.9090446e-01	   1.3456728e-01	
   0.0000000e+00	   9.9083639e-01	   1.3506753e-01	
   0.0000000e+00	   9.9076807e-01	   1.3556778e-01	
   0.0000000e+00	   9.9069950e-01	   1.3606803e-01	
   0.0000000e+00	   9.9063066e-01	   1.3656828e-01	
   0.0000000e+00	   9.9056157e-01	   1.3706853e-01	
   0.0000000e+00	   9.9049222e-01	   1.3756878e-01	
   0.0000000e+00	   9.9042261e-01	   1.3806903e-01	
   0.0000000e+00	   9.9035274e-01	   1.3856928e-01	
   0.0000000e+00	   9.9028262e-01	   1.3906953e-01	
   0.0000000e+00	   9.9021224e-01	   1.3956978e-01	
   0.0000000e+00	   9.9014160e-01	   1.4007004e-01	
   0.0000000e+00	   9.9007070e-01	   1.4057029e-01	
   0.0000000e+00	   9.8999955e-01	   1.4107054e-01	
   0.0000000e+00	   9.8992814e-01	   1.4157079e-01	
   0.0000000e+00	   9.8985646e-01	   1.4207104e-01	
   0.0000000e+00	   9.8978454e-01	   1.4257129e-01	
   0.0000000e+00	   9.8971235e-01	   1.4307154e-01	
   0.0000000e+00	   9.8963991e-01	   1.4357179e-01	
   0.0000000e+00	   9.8956720e-01	   1.4407204e-01	
   0.0000000e+00	   9.8949424e-01	   1.4457229e-01	
   0.0000000e+00	   9.8942102e-01	   1.4507254e-01	
   0.0000000e+00	   9.8934754e-01	   1.4557279e-01	
   0.0000000e+00	   9.8927381e-01	   1.4607304e-01	
   0.0000000e+00	   9.8919981e-01	   1.4657329e-01	
   0.0000000e+00	   9.8912556e-01	   1.4707354e-01	
   0.0000000e+00	   9.8905105e-01	   1.4757379e-01	
   0.0000000e+00	   9.8897628e-01	   1.4807404e-01	
   0.0000000e+00	   9.8890125e-01	   1.4857429e-01	
   0.0000000e+00	   9.8882596e-01	   1.4907454e-01	
   0.0000000e+00	   9.8875041e-01	   1.4957479e-01	
   0.0000000e+00	   9.8867461e-01	   1.5007504e-01	
   0.0000000e+00	   9.8859854e-01	   1.5057529e-01	
   0.0000000e+00	   9.8852222e-01	   1.5107554e-01	
   0.0000000e+00	   9.8844564e-01	   1.5157579e-01	
   0.0000000e+00	   9.8836880e-01	   1.5207604e-01	
   0.0000000e+00	   9.8829170e-01	   1.5257629e-01	
   0.0000000e+00	   9.8821434e-01	   1.5307654e-01	
   0.0000000e+00	   9.8813672e-01	   1.5357679e-01	
   0.0000000e+00	   9.8805884e-01	   1.5407704e-01	
   0.0000000e+00	   9.8798070e-01	   1.5457729e-01	
   0.0000000e+00	   9.8790230e-01	   1.5507754e-01	
   0.0000000e+00	   9.8782364e-01	   1.5557779e-01	
   0.0000000e+00	   9.8774473e-01	   1.5607804e-01	
   0.0000000e+00	   9.8766555e-01	   1.5657829e-01	
   0.0000000e+00	   9.8758611e-01	   1.5707854e-01	
   0.0000000e+00	   9.8750642e-01	   1.5757879e-01	
   0.0000000e+00	   9.8742646e-01	   1.5807904e-01	
   0.0000000e+00	   9.8734625e-01	   1.5857929e-01	
   0.0000000e+00	   9.8726577e-01	   1.5907954e-01	
   0.0000000e+00	   9.8718503e-01	   1.5957979e-01	
   0.0000000e+00	   9.8710404e-01	   1.6008004e-01	
   0.0000000e+00	   9.8702278e-01	   1.6058029e-01	
   0.0000000e+00	   9.8694126e-01	   1.6108054e-01	
   0.0000000e+00	   9.8685949e-01	   1.6158079e-01	
   0.0000000e+00	   9.8677745e-01	   1.6208104e-01	
   0.0000000e+00	   9.8669515e-01	   1.6258129e-01	
   0.0000000e+00	   9.8661259e-01	   1.6308154e-01	
   0.0000000e+00	   9.8652978e-01	   1.6358179e-01	
   0.0000000e+00	   9.8644670e-01	   1.6408204e-01	
   0.0000000e+00	   9.8636336e-01	   1.6458229e-01	
   0.0000000e+00	   9.8627975e-01	   1.6508254e-01	
   0.0000000e+00	   9.8619589e-01	   1.6558279e-01	
   0.0000000e+00	   9.8611177e-01	   1.6608304e-01	
   0.0000000e+00	   9.8602739e-01	   1.6658329e-01	
   0.0000000e+00	   9.8594274e-01	   1.6708354e-01	
   0.0000000e+00	   9.8585784e-01	   1.6758379e-01	
   0.0000000e+00	   9.8577267e-01	   1.6808404e-01	
   0.0000000e+00	   9.8568724e-01	   1.6858429e-01	
   0.0000000e+00	   9.8560155e-01	   1.6908454e-01	
   0.0000000e+00	   9.8551560e-01	   1.6958479e-01	
   0.0000000e+00	   9.8542939e-01	   1.7008504e-01	
   0.0000000e+00	   9.8534291e-01	   1.7058529e-01	
   0.0000000e+00	   9.8525618e-01	   1.7108554e-01	
   0.0000000e+00	   9.8516918e-01	   1.7158579e-01	
   0.0000000e+00	   9.8508192e-01	   1.7208604e-01	
   0.0000000e+00	   9.8499440e-01	   1.7258629e-01	
   0.0000000e+00	   9.8490662e-01	   1.7308654e-01	
   0.0000000e+00	   9.8481857e-01	   1.7358679e-01	
   0.0000000e+00	   9.8473027e-01	   1.7408704e-01	
   0.0000000e+00	   9.8464170e-01	   1.7458729e-01	
   0.0000000e+00	   9.8455287e-01	   1.7508754e-01	
   0.0000000e+00	   9.8446378e-01	   1.7558779e-01	
   0.0000000e+00	   9.8437442e-01	   1.7608804e-01	
   0.0000000e+00	   9.8428480e-01	   1.7658829e-01	
   0.0000000e+00	   9.8419492e-01	   1.7708854e-01	
   0.0000000e+00	   9.8410478e-01	   1.7758879e-01	
   0.0000000e+00	   9.8401438e-01	   1.7808904e-01	
   0.0000000e+00	   9.8392371e-01	   1.7858929e-01	
   0.0000000e+00	   9.8383278e-01	   1.7908954e-01	
   0.0000000e+00	   9.8374158e-01	   1.7958979e-01	
   0.0000000e+00	   9.8365013e-01	   1.8009005e-01	
   0.0000000e+00	   9.8355841e-01	   1.8059030e-01	
   0.0000000e+00	   9.8346643e-01	   1.8109055e-01	
   0.0000000e+00	   9.8337418e-01	   1.8159080e-01	
   0.0000000e+00	   9.8328167e-01	   1.8209105e-01	
   0.0000000e+00	   9.8318890e-01	   1.8259130e-01	
   0.0000000e+00	   9.8309587e-01	   1.8309155e-01	
   0.0000000e+00	   9.8300257e-01	   1.8359180e-01	
   0.0000000e+00	   9.8290901e-01	   1.8409205e-01	
   0.0000000e+00	   9.8281518e-01	   1.8459230e-01	
   0.0000000e+00	   9.8272109e-01	   1.8509255e-01	
   0.0000000e+00	   9.8262674e-01	   1.8559280e-01	
   0.0000000e+00	   9.8253213e-01	   1.8609305e-01	
   0.0000000e+00	   9.8243725e-01	   1.8659330e-01	
   0.0000000e+00	   9.8234210e-01	   1.8709355e-01	
   0.0000000e+00	   9.8224669e-01	   1.8759380e-01	
   0.0000000e+00	   9.8215102e-01	   1.8809405e-01	
   0.0000000e+00	   9.8205509e-01	   1.8859430e-01	
   0.0000000e+00	   9.8195889e-01	   1.8909455e-01	
   0.0000000e+00	   9.8186242e-01	   1.8959480e-01	
   0.0000000e+00	   9.8176569e-01	   1.9009505e-01	
   0.0000000e+00	   9.8166870e-01	   1.9059530e-01	
   0.0000000e+00	   9.8157144e-01	   1.9109555e-01	
   0.0000000e+00	   9.8147392e-01	   1.9159580e-01	
   0.0000000e+00	   9.8137613e-01	   1.9209605e-01	
   0.0000000e+00	   9.8127808e-01	   1.9259630e-01	
   0.0000000e+00	   9.8117976e-01	   1.9309655e-01	
   0.0000000e+00	   9.8108118e-01	   1.9359680e-01	
   0.0000000e+00	   9.8098233e-01	   1.9409705e-01	
   0.0000000e+00	   9.8088322e-01	   1.9459730e-01	
   0.0000000e+00	   9.8078384e-01	   1.9509755e-01	
   0.0000000e+00	   9.8068420e-01	   1.9559780e-01	
   0.0000000e+00	   9.8058429e-01	   1.9609805e-01	
   0.0000000e+00	   9.8048412e-01	   1.9659830e-01	
   0.0000000e+00	   9.8038368e-01	   1.9709855e-01	
   0.0000000e+00	   9.8028298e-01	   1.9759880e-01	
   0.0000000e+00	   9.8018201e-01	   1.9809905e-01	
   0.0000000e+00	   9.8008077e-01	   1.9859930e-01	
   0.0000000e+00	   9.7997927e-01	   1.9909955e-01	
   0.0000000e+00	   9.7987750e-01	   1.9959980e-01	
   0.0000000e+00	   9.7977547e-01	   2.0010005e-01	
   0.0000000e+00	   9.7967317e-01	   2.0060030e-01	
   0.0000000e+00	   9.7957060e-01	   2.0110055e-01	
   0.0000000e+00	   9.7946777e-01	   2.0160080e-01	
   0.0000000e+00	   9.7936467e-01	   2.0210105e-01	
   0.0000000e+00	   9.7926131e-01	   2.0260130e-01	
   0.0000000e+00	   9.7915768e-01	   2.0310155e-01	
   0.0000000e+00	   9.7905378e-01	   2.0360180e-01	
   0.0000000e+00	   9.7894962e-01	   2.0410205e-01	
   0.0000000e+00	   9.7884519e-01	   2.0460230e-01	
   0.0000000e+00	   9.7874049e-01	   2.0510255e-01	
   0.0000000e+00	   9.7863552e-01	   2.0560280e-01	
   0.0000000e+00	   9.7853029e-01	   2.0610305e-01	
   0.0000000e+00	   9.7842479e-01	   2.0660330e-01	
   0.0000000e+00	   9.7831903e-01	   2.0710355e-01	
   0.0000000e+00	   9.7821299e-01	   2.0760380e-01	
   0.0000000e+00	   9.7810669e-01	   2.0810405e-01	
   0.0000000e+00	   9.7800013e-01	   2.0860430e-01	
   0.0000000e+00	   9.7789329e-01	   2.0910455e-01	
   0.0000000e+00	   9.7778619e-01	   2.0960480e-01	
   0.0000000e+00	   9.7767882e-01	   2.1010505e-01	
   0.0000000e+00	   9.7757118e-01	   2.1060530e-01	
   0.0000000e+00	   9.7746327e-01	   2.1110555e-01	
   0.0000000e+00	   9.7735510e-01	   2.1160580e-01	
   0.0000000e+00	   9.7724665e-01	   2.1210605e-01	
   0.0000000e+00	   9.7713794e-01	   2.1260630e-01	
   0.0000000e+00	   9.7702896e-01	   2.1310655e-01	
   0.0000000e+00	   9.7691972e-01	   2.1360680e-01	
   0.0000000e+00	   9.7681020e-01	   2.1410705e-01	
   0.0000000e+00	   9.7670042e-01	   2.1460730e-01	
   0.0000000e+00	   9.7659036e-01	   2.1510755e-01	
   0.0000000e+00	   9.7648004e-01	   2.1560780e-01	
   0.0000000e+00	   9.7636945e-01	   2.1610805e-01	
   0.0000000e+00	   9.7625859e-01	   2.1660830e-01	
   0.0000000e+00	   9.7614747e-01	   2.1710855e-01	
   0.0000000e+00	   9.7603607e-01	   2.1760880e-01	
   0.0000000e+00	   9.7592440e-01	   2.1810905e-01	
   0.0000000e+00	   9.7581247e-01	   2.1860930e-01	
   0.0000000e+00	   9.7570026e-01	   2.1910955e-01	
   0.0000000e+00	   9.7558779e-01	   2.1960980e-01	
   0.0000000e+00	   9.7547505e-01	   2.2011006e-01	
   0.0000000e+00	   9.7536203e-01	   2.2061031e-01	
   0.0000000e+00	   9.7524875e-01	   2.2111056e-01	
   0.0000000e+00	   9.7513520e-01	   2.2161081e-01	
   0.0000000e+00	   9.7502137e-01	   2.2211106e-01	
   0.0000000e+00	   9.7490728e-01	   2.2261131e-01	
   0.0000000e+00	   9.7479292e-01	   2.2311156e-01	
   0.0000000e+00	   9.7467829e-01	   2.2361181e-01	
   0.0000000e+00	   9.7456338e-01	   2.2411206e-01	
   0.0000000e+00	   9.7444821e-01	   2.2461231e-01	
   0.0000000e+00	   9.7433277e-01	   2.2511256e-01	
